column_0
0.506170216139928
0.5047393575044999
0.5128329618431796
0.5045841998886903
0.5146950228917442
0.515995523365078
0.5157111519535187
0.5166170883607963
0.5258473158372771
0.5276132909279401
0.5303658641076172
0.5388683236382866
0.5473792377199538
0.5480460831857953
0.5516573855350793
0.5577194196096288
0.56851883188016
0.5710611612175873
0.5733258360778644
0.5827554910147033
0.5920998264606231
0.6014330126377366
0.6067646433162845
0.6089970487914755
0.610474796450462
0.6147009966777409
0.6206323711624065
0.6204125171269093
0.6309115895556574
0.6374069675734968
0.6376872220656039
0.6358638931874617
0.6480989724415392
0.6503500858533287
0.6541965632383328
0.6626459721724852
0.6670356278104462
0.6693473792394655
0.6713997840338064
0.6727081444480558
0.6773916883205109
0.6865676656363392
0.686903028721945
0.6874910782510854
0.6938775510204082
0.6939955646679777
0.6971927749972935
0.7029882057550629
0.7109913295750503
0.709850223204973
0.71664115533076
0.7207941604872882
0.7264014255737268
0.7301961819591797
0.73706522547537
0.7399366465689072
0.7430729010557166
0.7478275401069518
0.750406679503353
0.752749345788201
0.7584157265127554
0.7561963281631706
0.7630728800508855
0.763585975225698
0.7685521232292486
0.7760849414342293
0.781013303047258
0.7859537097558115
0.7882338046001266
0.7920793747052085
0.803576408548901
0.8060394791393446
0.8091630897646879
0.813671845267796
0.822895600006798
0.8270327493767715
0.8325478784132953
0.8352598681393955
0.8399534221762195
0.8476828092843931
0.8537487120431542
0.8640569949532112
0.8677330536252786
0.870298144124807
0.8774513261851016
0.8857874088964851
0.8878409608023342
0.892861577761615
0.9041604621539676
0.9120194886858329
0.9169227508742185
0.9179704571278734
0.9241556302992082
0.9282104503203682
0.9319353348729792
0.943646537428358
0.9563141259421347
0.9691509323852363
0.9806337714214384
0.980786426688066
0.9942906683175393
